學年度,學校,校系代碼,校系名稱,是否外加,招生名額,錄取人數,第一輪錄取人數,第一輪在校排名%,第二輪錄取人數,第二輪在校排名%,國文檢定,英文檢定,數A檢定,數B檢定,社會檢定,自然檢定,英聽檢定
115,淡江大學,01414,日本語文學系,False,22,22.0,6.0,41.0,16.0,34.0,均標,,,,,,
115,淡江大學,01414,日本語文學系【外加】,True,2,0.0,,,,,均標,,,,,,
115,淡江大學,01415,財務金融學系,False,59,59.0,59.0,37.0,,,,,,後標,,,
115,淡江大學,01415,財務金融學系【外加】,True,3,1.0,1.0,44.0,,,,,,後標,,,
115,淡江大學,01416,,False,10,8.0,2.0,37.0,6.0,48.0,,後標,,,,,
115,淡江大學,01416,,False,1,0.0,,,,,,後標,,,,,
115,淡江大學,01417,國際企業學系經貿管理組,False,33,33.0,10.0,40.0,23.0,31.0,,後標,,,,,
115,淡江大學,01417,國際企業學系經貿管理組【外加】,True,5,0.0,,,,,,後標,,,,,
115,淡江大學,01418,國際企業學系國際商學全英語組,False,5,4.0,,,4.0,45.0,,均標,,,,,
115,淡江大學,01418,,False,2,0.0,,,,,,均標,,,,,
115,淡江大學,01419,風險管理與保險學系,False,6,6.0,1.0,12.0,5.0,36.0,,後標,,,,,
115,淡江大學,01419,風險管理與保險學系【外加】,True,5,0.0,,,,,,後標,,,,,
115,淡江大學,01420,經濟學系,False,25,25.0,3.0,50.0,22.0,48.0,,,,後標,,,
115,淡江大學,01420,經濟學系【外加】,True,8,0.0,,,,,,,,後標,,,
115,淡江大學,01421,會計學系,False,55,39.0,16.0,47.0,23.0,49.0,,後標,,,,,
115,淡江大學,01421,會計學系【外加】,True,2,0.0,,,,,,後標,,,,,
115,淡江大學,01422,企業管理學系,False,46,45.0,4.0,26.0,41.0,49.0,,後標,,,,,
115,淡江大學,01422,企業管理學系【外加】,True,1,0.0,,,,,,後標,,,,,
115,淡江大學,01423,企業管理學系全英語學士班,False,4,3.0,2.0,49.0,1.0,34.0,,均標,,,,,
115,淡江大學,01424,統計與資料科學學系,False,10,10.0,,,10.0,48.0,,,,底標,,,
115,淡江大學,01424,統計與資料科學學系【外加】,True,4,0.0,,,,,,,,底標,,,
115,淡江大學,01425,資訊管理學系,False,42,42.0,14.0,32.0,28.0,41.0,,,,後標,,,
115,淡江大學,01425,資訊管理學系【外加】,True,2,1.0,1.0,50.0,,,,,,後標,,,
115,淡江大學,01426,運輸管理學系,False,10,10.0,2.0,26.0,8.0,41.0,,,,底標,,,
115,淡江大學,01426,運輸管理學系【外加】,True,4,0.0,,,,,,,,底標,,,
115,淡江大學,01427,公共行政暨法律學系,False,28,28.0,14.0,40.0,14.0,27.0,,,,,後標,,
115,淡江大學,01427,公共行政暨法律學系【外加】,True,3,0.0,,,,,,,,,後標,,
115,淡江大學,01428,管理科學學系,False,4,4.0,1.0,13.0,3.0,31.0,,,,底標,,,
115,淡江大學,01428,管理科學學系【外加】,True,2,0.0,,,,,,,,底標,,,
115,淡江大學,01429,外交與國際關係學系全英語學士班,False,3,3.0,3.0,21.0,,,,均標,,,,,
115,淡江大學,01429,,False,2,0.0,,,,,,均標,,,,,
115,淡江大學,01430,國際觀光管理學系全英語學士班,False,2,2.0,,,2.0,30.0,,後標,,,,,
115,淡江大學,01431,全球政治經濟學系全英語學士班,False,2,2.0,,,2.0,45.0,,後標,,,,,
115,淡江大學,01432,應用數學與數據科學學系,False,6,6.0,1.0,44.0,5.0,30.0,,,底標,,,,
115,淡江大學,01432,應用數學與數據科學學系【外加】,True,1,0.0,,,,,,,底標,,,,
115,淡江大學,01433,化學學系,False,14,14.0,4.0,19.0,10.0,19.0,,後標,,,,後標,
115,淡江大學,01433,化學學系【外加】,True,1,0.0,,,,,,後標,,,,後標,
115,淡江大學,01434,物理學系(量子材料組),False,6,6.0,1.0,16.0,5.0,20.0,,,後標,,,後標,
115,淡江大學,01434,物理學系(量子材料組)【外加】,True,1,0.0,,,,,,,後標,,,後標,
115,淡江大學,01435,物理學系(天文與基礎物理組),False,3,3.0,,,3.0,29.0,,,,,,後標,
115,淡江大學,01435,物理學系(天文與基礎物理組)【外加】,True,1,0.0,,,,,,,,,,後標,
115,淡江大學,01436,建築學系,False,15,15.0,10.0,40.0,5.0,26.0,後標,後標,後標,後標,,,
115,淡江大學,01436,建築學系【外加】,True,2,0.0,,,,,後標,後標,後標,後標,,,
115,淡江大學,01437,土木工程學系,False,15,15.0,3.0,19.0,12.0,32.0,,,,,,後標,
115,淡江大學,01437,土木工程學系【外加】,True,2,1.0,1.0,38.0,,,,,,,,後標,
115,淡江大學,01438,資訊工程學系,False,45,45.0,26.0,46.0,19.0,16.0,,,後標,,,,
115,淡江大學,01438,資訊工程學系【外加】,True,1,0.0,,,,,,,後標,,,,
115,淡江大學,01439,資訊工程學系全英語學士班,False,5,5.0,,,5.0,35.0,,後標,,後標,,,
115,淡江大學,01440,機械與機電工程學系,False,30,30.0,6.0,38.0,24.0,26.0,,,底標,,,,
115,淡江大學,01440,機械與機電工程學系【外加】,True,5,0.0,,,,,,,底標,,,,
115,淡江大學,01441,電機工程學系,False,33,33.0,33.0,20.0,,,,,後標,,,,
115,淡江大學,01441,電機工程學系【外加】,True,4,2.0,2.0,36.0,,,,,後標,,,,
115,淡江大學,01442,化學工程與材料工程學系,False,32,32.0,31.0,48.0,1.0,6.0,,,,,,後標,
115,淡江大學,01442,化學工程與材料工程學系【外加】,True,1,0.0,,,,,,,,,,後標,
115,淡江大學,01443,航空太空工程學系,False,30,30.0,6.0,46.0,24.0,30.0,,,後標,後標,,,
115,淡江大學,01443,航空太空工程學系【外加】,True,2,0.0,,,,,,,後標,後標,,,
115,淡江大學,01444,水資源及環境工程學系,False,5,5.0,1.0,24.0,4.0,33.0,,,後標,,,後標,
115,淡江大學,01444,水資源及環境工程學系【外加】,True,2,0.0,,,,,,,後標,,,後標,
115,淡江大學,01445,人工智慧學系,False,30,30.0,,,30.0,37.0,,,後標,均標,,,
115,淡江大學,01445,人工智慧學系【外加】,True,1,0.0,,,,,,,後標,均標,,,
115,逢甲大學,01501,會計學系,False,33,33.0,13.0,46.0,20.0,26.0,,後標,,後標,,,
115,逢甲大學,01501,會計學系【外加】,True,1,0.0,,,,,,後標,,後標,,,
115,逢甲大學,01502,國際經營與貿易學系,False,30,30.0,11.0,27.0,19.0,25.0,,均標,,後標,後標,,
115,逢甲大學,01502,國際經營與貿易學系【外加】,True,1,1.0,1.0,30.0,,,,均標,,後標,後標,,
115,逢甲大學,01503,國際企業管理全英語學士學位學程,False,4,4.0,,,4.0,31.0,,均標,,後標,,,
115,逢甲大學,01503,,False,1,0.0,,,,,,均標,,後標,,,
115,逢甲大學,01504,財稅學系,False,20,20.0,5.0,39.0,15.0,27.0,,後標,,,後標,,
115,逢甲大學,01504,財稅學系【外加】,True,1,0.0,,,,,,後標,,,後標,,
115,逢甲大學,01505,合作經濟暨社會事業經營學系,False,15,15.0,,,15.0,41.0,,後標,,,後標,,
115,逢甲大學,01505,合作經濟暨社會事業經營學系【外加】,True,1,0.0,,,,,,後標,,,後標,,
115,逢甲大學,01506,統計學系商業大數據組,False,9,9.0,2.0,34.0,7.0,28.0,,後標,,均標,後標,,
115,逢甲大學,01506,統計學系商業大數據組【外加】,True,1,0.0,,,,,,後標,,均標,後標,,
115,逢甲大學,01507,統計學系大數據分析與市場決策組,False,8,8.0,,,8.0,46.0,,後標,,均標,,,
115,逢甲大學,01507,,False,1,0.0,,,,,,後標,,均標,,,
115,逢甲大學,01508,經濟學系,False,18,18.0,,,18.0,32.0,,後標,,後標,,,
115,逢甲大學,01508,經濟學系【外加】,True,1,0.0,,,,,,後標,,後標,,,
115,逢甲大學,01509,企業管理學系,False,20,20.0,3.0,20.0,17.0,30.0,後標,後標,,後標,,,
115,逢甲大學,01509,企業管理學系【外加】,True,1,0.0,,,,,後標,後標,,後標,,,
115,逢甲大學,01510,行銷學系,False,16,16.0,4.0,42.0,12.0,30.0,後標,後標,,,,,
115,逢甲大學,01510,行銷學系【外加】,True,1,1.0,1.0,35.0,,,後標,後標,,,,,
115,逢甲大學,01511,中國文學系,False,7,2.0,1.0,21.0,1.0,35.0,均標,後標,,,,,
115,逢甲大學,01511,中國文學系【外加】,True,1,0.0,,,,,均標,後標,,,,,
115,逢甲大學,01512,外國語文學系,False,12,12.0,5.0,48.0,7.0,23.0,後標,均標,,,,,
115,逢甲大學,01512,外國語文學系【外加】,True,1,0.0,,,,,後標,均標,,,,,
115,逢甲大學,01513,都市計畫與空間資訊學系,False,13,13.0,1.0,12.0,12.0,50.0,後標,後標,,,後標,,
115,逢甲大學,01513,都市計畫與空間資訊學系【外加】,True,1,1.0,1.0,27.0,,,後標,後標,,,後標,,
115,逢甲大學,01514,運輸與物流學系,False,14,14.0,7.0,47.0,7.0,37.0,後標,後標,,後標,,,
115,逢甲大學,01514,運輸與物流學系【外加】,True,1,0.0,,,,,後標,後標,,後標,,,
115,逢甲大學,01515,土地管理學系,False,16,16.0,2.0,15.0,14.0,47.0,後標,後標,,,後標,,
115,逢甲大學,01515,土地管理學系【外加】,True,1,1.0,1.0,32.0,,,後標,後標,,,後標,,
115,逢甲大學,01516,財務金融學系,False,21,21.0,21.0,16.0,,,,後標,,後標,,,
115,逢甲大學,01516,財務金融學系【外加】,True,1,1.0,1.0,44.0,,,,後標,,後標,,,
115,逢甲大學,01517,風險管理與保險學系,False,15,15.0,1.0,17.0,14.0,36.0,後標,後標,,,,,
115,逢甲大學,01517,風險管理與保險學系【外加】,True,1,0.0,,,,,後標,後標,,,,,
115,逢甲大學,01518,財務工程與精算學士學位學程,False,6,6.0,2.0,8.0,4.0,14.0,,後標,,後標,,,
115,逢甲大學,01518,財務工程與精算學士學位學程【外加】,True,1,1.0,1.0,28.0,,,,後標,,後標,,,
115,逢甲大學,01519,金融學院學士班,False,6,6.0,1.0,27.0,5.0,14.0,,後標,,後標,,,
115,逢甲大學,01519,金融學院學士班【外加】,True,1,1.0,1.0,47.0,,,,後標,,後標,,,
115,逢甲大學,01520,室內設計學士學位學程,False,3,3.0,2.0,26.0,1.0,13.0,均標,後標,,,,,
115,逢甲大學,01520,室內設計學士學位學程【外加】,True,1,0.0,,,,,均標,後標,,,,,
115,逢甲大學,01521,,False,2,2.0,1.0,22.0,1.0,25.0,,均標,,後標,,,
115,逢甲大學,01522,澳洲昆士蘭大學商學雙學士學位學程,False,4,4.0,1.0,43.0,3.0,30.0,,均標,,均標,,,
115,逢甲大學,01523,,False,4,3.0,2.0,35.0,1.0,34.0,均標,均標,,,,,
115,逢甲大學,01524,,False,2,2.0,,,2.0,34.0,,均標,,後標,,,
115,逢甲大學,01525,機械與電腦輔助工程學系,False,16,16.0,6.0,43.0,10.0,14.0,,後標,,,,後標,
115,逢甲大學,01525,機械與電腦輔助工程學系【外加】,True,1,1.0,1.0,35.0,,,,後標,,,,後標,
115,逢甲大學,01526,纖維與複合材料學系,False,9,9.0,2.0,24.0,7.0,19.0,,後標,,,,後標,
115,逢甲大學,01526,纖維與複合材料學系【外加】,True,1,0.0,,,,,,後標,,,,後標,
115,逢甲大學,01527,工業工程與系統管理學系A組,False,7,7.0,1.0,28.0,6.0,17.0,,後標,後標,,,,
115,逢甲大學,01528,工業工程與系統管理學系B組,False,7,7.0,,,7.0,27.0,,後標,,後標,,,
115,逢甲大學,01528,工業工程與系統管理學系B組【外加】,True,1,0.0,,,,,,後標,,後標,,,
115,逢甲大學,01529,化學工程學系,False,22,22.0,22.0,27.0,,,,後標,,,,後標,
115,逢甲大學,01529,化學工程學系【外加】,True,1,0.0,,,,,,後標,,,,後標,
115,逢甲大學,01530,航太與系統工程學系,False,16,16.0,16.0,24.0,,,,後標,,,,後標,
115,逢甲大學,01530,航太與系統工程學系【外加】,True,1,0.0,,,,,,後標,,,,後標,
115,逢甲大學,01531,精密系統設計學士學位學程,False,7,7.0,2.0,35.0,5.0,16.0,,後標,,,,後標,
115,逢甲大學,01531,精密系統設計學士學位學程【外加】,True,1,0.0,,,,,,後標,,,,後標,
115,逢甲大學,01532,應用數學系A組,False,9,8.0,,,8.0,34.0,,後標,後標,,,,
115,逢甲大學,01533,應用數學系B組,False,3,3.0,,,3.0,27.0,,後標,,均標,,,
115,逢甲大學,01533,應用數學系B組【外加】,True,1,1.0,1.0,36.0,,,,後標,,均標,,,
115,逢甲大學,01534,材料科學與工程學系,False,19,19.0,19.0,13.0,,,,後標,,,,後標,
115,逢甲大學,01534,材料科學與工程學系【外加】,True,1,0.0,,,,,,後標,,,,後標,
115,逢甲大學,01535,環境工程與科學學系,False,16,16.0,6.0,35.0,10.0,18.0,後標,,後標,,,後標,
115,逢甲大學,01535,環境工程與科學學系【外加】,True,1,0.0,,,,,後標,,後標,,,後標,
115,逢甲大學,01536,光電科學與工程學系,False,16,16.0,16.0,41.0,,,後標,後標,後標,,,後標,
115,逢甲大學,01536,光電科學與工程學系【外加】,True,1,0.0,,,,,後標,後標,後標,,,後標,
115,逢甲大學,01537,資訊工程學系,False,25,25.0,24.0,49.0,1.0,5.0,,後標,均標,,,,
115,逢甲大學,01537,資訊工程學系【外加】,True,1,0.0,,,,,,後標,均標,,,,
115,逢甲大學,01538,電子工程學系,False,17,17.0,17.0,11.0,,,,後標,後標,,,後標,
115,逢甲大學,01538,電子工程學系【外加】,True,1,0.0,,,,,,後標,後標,,,後標,
115,逢甲大學,01539,電機工程學系,False,19,19.0,19.0,10.0,,,,後標,均標,,,後標,
115,逢甲大學,01539,電機工程學系【外加】,True,1,0.0,,,,,,後標,均標,,,後標,
115,逢甲大學,01540,自動控制工程學系,False,17,17.0,9.0,44.0,8.0,13.0,,後標,後標,,,後標,
115,逢甲大學,01540,自動控制工程學系【外加】,True,1,0.0,,,,,,後標,後標,,,後標,
115,逢甲大學,01541,資訊電機學院學士班,False,15,15.0,15.0,33.0,,,,後標,均標,,,,
115,逢甲大學,01541,資訊電機學院學士班【外加】,True,1,0.0,,,,,,後標,均標,,,,
115,逢甲大學,01542,通訊工程學系,False,18,18.0,3.0,23.0,15.0,16.0,,後標,後標,,,,
115,逢甲大學,01542,通訊工程學系【外加】,True,1,0.0,,,,,,後標,後標,,,,
115,逢甲大學,01543,土木工程學系,False,14,14.0,4.0,36.0,10.0,23.0,,後標,後標,,,後標,
115,逢甲大學,01543,土木工程學系【外加】,True,1,0.0,,,,,,後標,後標,,,後標,
115,逢甲大學,01544,水利工程與資源保育學系,False,10,10.0,1.0,38.0,9.0,38.0,,後標,後標,,,,
115,逢甲大學,01544,水利工程與資源保育學系【外加】,True,1,0.0,,,,,,後標,後標,,,,
115,逢甲大學,01545,建築專業學院學士班,False,3,3.0,1.0,14.0,2.0,10.0,均標,均標,,,,,
115,逢甲大學,01545,建築專業學院學士班【外加】,True,1,1.0,1.0,33.0,,,均標,均標,,,,,
115,逢甲大學,01546,,False,4,4.0,4.0,23.0,,,,均標,均標,,,,
115,逢甲大學,01547,,False,4,3.0,1.0,6.0,2.0,24.0,,均標,後標,,,,
115,逢甲大學,01548,,False,3,3.0,3.0,22.0,,,,均標,後標,,,,
115,逢甲大學,01549,,False,4,2.0,,,2.0,46.0,,均標,後標,,,,
115,逢甲大學,01550,人工智慧技術與應用學士學位學程,False,8,8.0,,,8.0,34.0,,後標,均標,,,,
115,逢甲大學,01550,,False,1,0.0,,,,,,後標,均標,,,,
115,國立中央大學,01601,中國文學系,False,8,8.0,5.0,17.0,3.0,10.0,前標,均標,,,均標,,
115,國立中央大學,01601,中國文學系【外加】,True,2,0.0,,,,,前標,均標,,,均標,,
115,國立中央大學,01602,英美語文學系,False,15,15.0,4.0,16.0,11.0,18.0,前標,頂標,,,,,
115,國立中央大學,01602,英美語文學系【外加】,True,1,0.0,,,,,前標,頂標,,,,,
115,國立中央大學,01603,法國語文學系,False,9,9.0,2.0,16.0,7.0,12.0,前標,前標,,,前標,,
115,國立中央大學,01603,法國語文學系【外加】,True,1,0.0,,,,,前標,前標,,,前標,,
115,國立中央大學,01604,文學院學士班,False,2,2.0,1.0,4.0,1.0,12.0,前標,前標,,均標,均標,,
115,國立中央大學,01604,文學院學士班【外加】,True,1,1.0,1.0,20.0,,,前標,前標,,均標,均標,,
115,國立中央大學,01605,企業管理學系,False,20,20.0,15.0,18.0,5.0,8.0,前標,前標,,前標,,,
115,國立中央大學,01605,企業管理學系【外加】,True,1,0.0,,,,,前標,前標,,前標,,,
115,國立中央大學,01606,經濟學系,False,16,16.0,16.0,5.0,,,均標,均標,,前標,,,
115,國立中央大學,01606,經濟學系【外加】,True,1,1.0,1.0,5.0,,,均標,均標,,前標,,,
115,國立中央大學,01607,財務金融學系,False,14,14.0,14.0,3.0,,,前標,前標,,前標,均標,,
115,國立中央大學,01607,財務金融學系【外加】,True,1,0.0,,,,,前標,前標,,前標,均標,,
115,國立中央大學,01608,,False,1,1.0,,,1.0,11.0,前標,均標,,均標,前標,,
115,國立中央大學,01608,,False,1,0.0,,,,,前標,均標,,均標,前標,,
115,國立中央大學,01609,,False,1,1.0,,,1.0,10.0,前標,均標,,均標,前標,,
115,國立中央大學,01609,,False,1,0.0,,,,,前標,均標,,均標,前標,,
115,國立中央大學,01610,法律與政府學系,False,2,2.0,2.0,7.0,,,頂標,前標,,均標,前標,,
115,國立中央大學,01610,法律與政府學系【外加】,True,1,0.0,,,,,頂標,前標,,均標,前標,,
115,國立中央大學,01611,數學系計算與資料科學組,False,10,10.0,10.0,7.0,,,,均標,前標,,,均標,
115,國立中央大學,01611,數學系計算與資料科學組【外加】,True,1,0.0,,,,,,均標,前標,,,均標,
115,國立中央大學,01612,數學系數學科學組,False,10,10.0,10.0,19.0,,,,均標,前標,,,均標,
115,國立中央大學,01612,數學系數學科學組【外加】,True,1,0.0,,,,,,均標,前標,,,均標,
115,國立中央大學,01613,物理學系,False,8,8.0,8.0,6.0,,,,均標,前標,,,前標,
115,國立中央大學,01613,物理學系【外加】,True,1,0.0,,,,,,均標,前標,,,前標,
115,國立中央大學,01614,化學學系,False,12,12.0,3.0,19.0,9.0,5.0,均標,前標,前標,,,前標,
115,國立中央大學,01614,化學學系【外加】,True,1,0.0,,,,,均標,前標,前標,,,前標,
115,國立中央大學,01615,光電科學與工程學系,False,14,14.0,14.0,11.0,,,均標,前標,前標,,,前標,
115,國立中央大學,01615,光電科學與工程學系【外加】,True,2,0.0,,,,,均標,前標,前標,,,前標,
115,國立中央大學,01616,理學院學士班,False,7,7.0,5.0,14.0,2.0,5.0,,均標,前標,,,前標,B級
115,國立中央大學,01616,理學院學士班【外加】,True,1,0.0,,,,,,均標,前標,,,前標,B級
115,國立中央大學,01617,土木工程學系,False,19,9.0,1.0,2.0,8.0,20.0,,均標,前標,,,前標,B級
115,國立中央大學,01617,土木工程學系【外加】,True,2,0.0,,,,,,均標,前標,,,前標,
115,國立中央大學,01618,機械工程學系先進材料與精密製造組,False,13,13.0,5.0,14.0,8.0,8.0,均標,均標,前標,,,前標,
115,國立中央大學,01618,,False,1,0.0,,,,,均標,均標,前標,,,前標,
115,國立中央大學,01619,機械工程學系光機電工程組,False,13,13.0,7.0,18.0,6.0,7.0,均標,均標,前標,,,前標,
115,國立中央大學,01619,機械工程學系光機電工程組【外加】,True,1,0.0,,,,,均標,均標,前標,,,前標,
115,國立中央大學,01620,機械工程學系智慧系統與永續能源組,False,13,13.0,1.0,7.0,12.0,14.0,均標,均標,前標,,,前標,
115,國立中央大學,01620,,False,1,0.0,,,,,均標,均標,前標,,,前標,
115,國立中央大學,01621,化學工程與材料工程學系,False,10,10.0,10.0,5.0,,,前標,前標,前標,,,前標,
115,國立中央大學,01621,化學工程與材料工程學系【外加】,True,1,0.0,,,,,前標,前標,前標,,,前標,
115,國立中央大學,01622,工學院學士班,False,8,8.0,8.0,13.0,,,,均標,前標,,均標,前標,
115,國立中央大學,01622,工學院學士班【外加】,True,1,0.0,,,,,,均標,前標,,均標,前標,
115,國立中央大學,01623,資訊管理學系,False,19,19.0,18.0,11.0,1.0,2.0,,前標,前標,,,均標,
115,國立中央大學,01623,資訊管理學系【外加】,True,1,1.0,1.0,16.0,,,,前標,前標,,,均標,
115,國立中央大學,01624,電機工程學系,False,20,20.0,20.0,3.0,,,前標,前標,前標,,,前標,
115,國立中央大學,01624,電機工程學系【外加】,True,1,0.0,,,,,前標,前標,前標,,,前標,
115,國立中央大學,01625,資訊工程學系,False,20,20.0,17.0,13.0,3.0,5.0,前標,前標,前標,,,前標,
